y,x,measured,cost,technique,date,mag_x,mag_y
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.148,0.01,0.01
10,10,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
9,11,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
9,12,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
9,14,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
7,12,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
5,13,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
6,12,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
4,11,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
2,10,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
2,12,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
3,10,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
4,10,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
6,11,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
8,10,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
8,12,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
9,10,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
10,10,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
10,12,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
9,14,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
7,15,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
5,17,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
4,15,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
6,13,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
6,11,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
7,11,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
9,9,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
9,7,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
11,6,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
9,6,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
10,5,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
11,5,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
10,4,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
8,4,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
10,6,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
12,6,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
11,8,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
9,6,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
10,8,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
12,9,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
13,11,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
11,9,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
11,11,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
9,11,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
9,10,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
9,12,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
10,13,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
8,14,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
7,13,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
5,12,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
3,10,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
5,8,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
4,6,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
3,4,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
1,5,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
1,5,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
0,3,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
2,3,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
2,2,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
1,3,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
3,1,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
1,0,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
2,0,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
3,0,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
5,0,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
6,1,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
8,1,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
7,2,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
8,3,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
7,4,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
6,5,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
8,6,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
6,4,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
4,3,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
3,3,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
2,1,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
1,1,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
3,2,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
3,2,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
1,2,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
0,4,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
1,5,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
0,5,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
0,6,false,NaN,initialization,2019-08-07T16:00:46.149,0.1,0.1
0,7,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
2,7,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
1,7,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
2,8,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
1,9,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
2,8,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
2,6,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
2,7,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
3,9,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
1,7,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
2,5,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
4,7,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
4,9,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
4,8,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
4,9,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
4,10,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
6,11,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
7,13,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
9,13,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
9,11,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
9,13,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
11,11,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
9,10,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
11,8,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
9,9,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
11,8,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
13,10,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
15,8,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
17,10,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
16,11,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,11,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
16,12,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
15,13,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
16,13,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
17,14,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
17,13,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
17,14,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
18,14,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
19,15,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
17,17,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
15,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
13,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
15,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
13,17,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
15,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
13,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
15,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
17,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
19,17,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
20,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
20,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
18,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
16,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
16,17,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
17,15,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
19,17,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
20,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
20,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
20,16,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
18,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
18,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
17,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
17,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
16,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
16,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
16,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
15,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
15,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
13,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
12,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
12,17,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
12,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
10,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
11,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
11,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
13,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
12,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
15,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
17,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
15,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
15,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
14,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
16,17,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
16,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
17,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
17,19,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
16,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
18,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
18,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
20,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
18,20,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
20,18,false,NaN,initialization,2019-08-07T16:00:46.15,0.1,0.1
18,20,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
19,18,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
20,19,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
19,17,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
17,17,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
15,17,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
15,16,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
17,18,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
15,18,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
13,17,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
11,19,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
9,17,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
8,17,false,NaN,initialization,2019-08-07T16:00:46.151,0.1,0.1
10,10,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
17,13,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
6,3,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
2,14,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
8,13,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
17,4,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
12,18,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
17,10,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
14,17,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
16,5,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
17,6,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
8,17,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
17,14,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
4,7,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
6,10,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
4,13,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
15,7,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
9,14,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
7,19,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
17,1,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
6,9,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
20,15,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
13,5,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
1,17,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
5,5,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
8,10,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
18,14,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
7,16,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
20,7,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
3,1,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
11,18,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
11,7,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
15,5,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
10,8,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
6,3,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
9,7,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
11,9,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
15,20,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
14,5,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
10,16,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
10,19,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
16,2,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
11,8,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
6,6,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
5,12,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
7,2,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
2,0,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
9,15,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
2,20,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
15,20,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
9,15,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
7,12,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
16,18,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
4,4,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
7,12,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
11,6,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
11,10,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
9,14,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
12,15,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
2,2,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
14,14,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
13,14,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
12,6,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
17,4,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
11,4,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
14,13,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
19,17,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
5,2,false,NaN,initialization,2019-08-07T16:00:46.151,1,1
20,10,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
6,11,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
3,14,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
9,18,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
6,4,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
1,0,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
14,13,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
4,6,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
19,0,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
10,6,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
19,9,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
15,16,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
8,18,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
0,20,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
9,7,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
13,5,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
14,18,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
14,19,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
14,2,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
16,2,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
14,6,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
1,18,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
14,6,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
8,2,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
1,9,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
3,17,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
11,11,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
2,7,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
13,16,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
10,2,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
20,5,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
9,4,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
18,20,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
17,2,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
10,0,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
11,6,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
1,20,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
18,11,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
5,0,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
20,12,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
17,8,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
12,11,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
18,16,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
7,8,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
16,15,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
0,8,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
10,3,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
1,12,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
10,15,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
16,17,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
3,4,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
7,3,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
12,2,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
14,4,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
9,5,false,NaN,initialization,2019-08-07T16:00:46.152,1,1
